Country,SES,GDP per capita,Average Education Years,Class Level
Algeria,51.01,12870.22,8.3,Middle
Angola,19.26,5895.11,2.79,Low
Argentina,63.85,18712.06,9.35,Middle
Australia,92.91,41384.92,12.12,High
Austria,77.36,43174.98,9.54,High
Belgium,85.47,41086.56,10.55,High
Benin,12.16,1818.78,4.22,Low
Brazil,48.65,14539.08,7.54,Middle
Bulgaria,63.85,15283.18,9.85,Middle
Cameroon,24.32,2654.93,6.07,Low
Canada,91.55,40699.36,12.08,High
Chile,72.3,19442.05,10.18,High
Costa Rica,54.39,12999.99,8.68,Middle
Cuba,51.69,2576.83,10.59,Middle
Denmark,82.43,43998.44,10.06,High
Dominican Republic,44.59,11123.53,7.4,Middle
Egypt,41.22,9857.47,7.08,Middle
El Salvador,41.55,7299.87,7.97,Middle
Ethiopia,3.72,1073.83,2.48,Low
Finland,79.39,39848.13,9.97,High
France,83.11,36872.23,10.53,High
Germany,90.54,40428.72,11.82,High
Ghana,28.72,3059.41,7.14,Low
Greece,80.74,28726.08,10.68,High
Guatemala,26.69,6714.06,4.8,Low
Guyana,44.59,5835.81,8.96,Middle
Honduras,32.43,3971.18,7.49,Low
Hungary,82.09,22277.37,11.65,High
India,23.65,4404.7,5.13,Low
Indonesia,36.15,8433.5,6.24,Middle
Iran,58.11,17443.63,8.59,Middle
Iraq,39.19,12717.6,5.85,Middle
Ireland,92.57,45661.47,11.64,High
Italy,73.31,36201.16,9.51,High
Ivory Coast,17.23,2690.26,4.5,Low
Jamaica,56.76,7996.51,9.87,Middle
Japan,86.82,35749.77,11.58,High
Kenya,27.03,2475.84,7.3,Low
Madagascar,8.45,1385.69,3.96,Low
Malawi,9.8,1032.96,4.7,Low
Malaysia,72.97,21107.29,10.14,High
Mali,7.43,1871.98,2.03,Low
Mexico,59.12,15534.95,9.11,Middle
Morocco,26.35,6443.25,5.0,Low
Mozambique,2.03,917.76,1.75,Low
Myanmar,19.93,3721.21,4.64,Low
Netherlands,89.53,45524.66,11.02,High
New Zealand,89.53,32252.92,12.69,High
Nicaragua,29.73,4028.71,6.74,Low
Niger,1.69,813.98,1.84,Low
Nigeria,22.3,5150.16,4.25,Low
Norway,97.3,62268.01,12.3,High
Panama,63.18,15419.34,9.58,Middle
Paraguay,44.26,7289.51,8.53,Middle
Peru,53.04,9956.56,9.02,Middle
Philippines,44.59,5596.84,8.97,Middle
Portugal,59.12,27238.46,7.99,Middle
Senegal,17.91,2180.59,5.2,Low
Sierra Leone,7.09,1217.22,3.71,Low
South Africa,52.36,12028.93,8.56,Middle
Spain,80.41,32506.43,10.38,High
Sudan,14.53,3366.1,3.28,Low
Sweden,90.2,42942.56,11.57,High
Switzerland,83.11,55541.67,9.88,High
Syria,32.77,9227.24,5.28,Low
Thailand,47.97,13486.56,7.5,Middle
Tunisia,43.24,10436.37,7.32,Middle
Turkey,48.99,17959.26,7.02,Middle
Uganda,15.54,1540.13,5.37,Low
United Kingdom,75.68,36195.87,9.75,High
United States,96.96,49372.62,13.1,High
Uruguay,57.09,17082.4,8.55,Middle
Venezuela,47.97,16544.97,7.02,Middle
Zambia,27.7,3279.28,6.95,Low

Country,Rank,Happiness Score,GDP per capita,Life Expectancy,Freedom Score,Generosity Score,Goverment Trust
Norway,1,7.54,1.62,0.8,0.64,0.36,0.32
Denmark,2,7.52,1.48,0.79,0.63,0.36,0.4
Iceland,3,7.5,1.48,0.83,0.63,0.48,0.15
Switzerland,4,7.49,1.56,0.86,0.62,0.29,0.37
Finland,5,7.47,1.44,0.81,0.62,0.25,0.38
Netherlands,6,7.38,1.5,0.81,0.59,0.47,0.28
Canada,7,7.32,1.48,0.83,0.61,0.44,0.29
New Zealand,8,7.31,1.41,0.82,0.61,0.5,0.38
Sweden,9,7.28,1.49,0.83,0.61,0.39,0.38
Australia,10,7.28,1.48,0.84,0.6,0.48,0.3
Israel,11,7.21,1.38,0.84,0.41,0.33,0.09
Costa Rica,12,7.08,1.11,0.76,0.58,0.21,0.1
Austria,13,7.01,1.49,0.82,0.57,0.32,0.22
United States,14,6.99,1.55,0.77,0.51,0.39,0.14
Ireland,15,6.98,1.54,0.81,0.57,0.43,0.3
Germany,16,6.95,1.49,0.8,0.56,0.34,0.28
Belgium,17,6.89,1.46,0.82,0.54,0.23,0.25
Luxembourg,18,6.86,1.74,0.85,0.6,0.28,0.32
United Kingdom,19,6.71,1.44,0.81,0.51,0.49,0.27
Chile,20,6.65,1.25,0.82,0.38,0.33,0.08
United Arab Emirates,21,6.65,1.63,0.73,0.61,0.36,0.32
Brazil,22,6.64,1.11,0.62,0.44,0.16,0.11
Czech Republic,23,6.61,1.35,0.75,0.49,0.09,0.04
Argentina,24,6.6,1.19,0.7,0.49,0.11,0.06
Mexico,25,6.58,1.15,0.71,0.41,0.12,0.13
Singapore,26,6.57,1.69,0.95,0.55,0.35,0.46
Malta,27,6.53,1.34,0.82,0.59,0.57,0.15
Uruguay,28,6.45,1.22,0.72,0.58,0.18,0.18
Guatemala,29,6.45,0.87,0.54,0.53,0.28,0.08
Panama,30,6.45,1.23,0.71,0.55,0.21,0.07
France,31,6.44,1.43,0.84,0.47,0.13,0.17
Thailand,32,6.42,1.13,0.65,0.58,0.57,0.03
Taiwan,33,6.42,1.43,0.79,0.36,0.26,0.06
Spain,34,6.4,1.38,0.89,0.41,0.19,0.07
Qatar,35,6.38,1.87,0.71,0.6,0.33,0.44
Colombia,36,6.36,1.07,0.6,0.48,0.15,0.05
Saudi Arabia,37,6.34,1.53,0.59,0.45,0.15,0.27
Trinidad and Tobago,38,6.17,1.36,0.52,0.52,0.33,0.01
Kuwait,39,6.11,1.63,0.63,0.5,0.23,0.22
Slovakia,40,6.1,1.33,0.71,0.3,0.14,0.02
Bahrain,41,6.09,1.49,0.65,0.54,0.17,0.26
Malaysia,42,6.08,1.29,0.62,0.4,0.42,0.07
Nicaragua,43,6.07,0.74,0.65,0.45,0.3,0.13
Ecuador,44,6.01,1.0,0.69,0.46,0.15,0.14
El Salvador,45,6.0,0.91,0.6,0.43,0.08,0.09
Poland,46,5.97,1.29,0.7,0.52,0.16,0.06
Uzbekistan,47,5.97,0.79,0.5,0.66,0.42,0.25
Italy,48,5.96,1.4,0.85,0.26,0.17,0.03
Russia,49,5.96,1.28,0.55,0.37,0.05,0.03
Belize,50,5.96,0.91,0.45,0.55,0.24,0.1
Japan,51,5.92,1.42,0.91,0.51,0.12,0.16
Lithuania,52,5.9,1.31,0.63,0.23,0.01,0.01
Algeria,53,5.87,1.09,0.62,0.23,0.07,0.15
Latvia,54,5.85,1.26,0.64,0.33,0.15,0.07
South Korea,55,5.84,1.4,0.9,0.26,0.21,0.06
Moldova,56,5.84,0.73,0.59,0.24,0.21,0.01
Romania,57,5.82,1.22,0.69,0.46,0.13,0.0
Bolivia,58,5.82,0.83,0.47,0.56,0.23,0.06
Turkmenistan,59,5.82,1.13,0.44,0.42,0.25,0.26
Kazakhstan,60,5.82,1.28,0.61,0.44,0.2,0.12
North Cyprus,61,5.81,1.35,0.83,0.47,0.27,0.16
Slovenia,62,5.76,1.34,0.79,0.57,0.24,0.05
Peru,63,5.72,1.04,0.63,0.45,0.13,0.05
Mauritius,64,5.63,1.19,0.64,0.49,0.36,0.04
Cyprus,65,5.62,1.36,0.84,0.36,0.27,0.04
Estonia,66,5.61,1.32,0.7,0.48,0.1,0.18
Belarus,67,5.57,1.16,0.64,0.3,0.16,0.16
Libya,68,5.53,1.1,0.52,0.47,0.15,0.09
Turkey,69,5.5,1.2,0.64,0.3,0.05,0.1
Paraguay,70,5.49,0.93,0.58,0.47,0.22,0.09
Hong Kong,71,5.47,1.55,0.94,0.49,0.37,0.29
Philippines,72,5.43,0.86,0.47,0.59,0.19,0.1
Serbia,73,5.39,1.07,0.65,0.21,0.22,0.04
Jordan,74,5.34,0.99,0.6,0.42,0.17,0.12
Hungary,75,5.32,1.29,0.69,0.18,0.08,0.04
Jamaica,76,5.31,0.93,0.64,0.47,0.23,0.06
Croatia,77,5.29,1.22,0.7,0.26,0.25,0.04
Kosovo,78,5.28,0.95,0.54,0.26,0.32,0.06
China,79,5.27,1.08,0.74,0.47,0.03,0.02
Pakistan,80,5.27,0.73,0.4,0.24,0.32,0.12
Indonesia,81,5.26,1.0,0.49,0.44,0.61,0.02
Venezuela,82,5.25,1.13,0.62,0.15,0.07,0.06
Montenegro,83,5.24,1.12,0.67,0.19,0.2,0.09
Morocco,84,5.24,0.88,0.6,0.41,0.03,0.09
Azerbaijan,85,5.23,1.15,0.54,0.4,0.05,0.18
Dominican Republic,86,5.23,1.08,0.57,0.55,0.19,0.11
Greece,87,5.23,1.29,0.81,0.1,0.0,0.04
Lebanon,88,5.22,1.07,0.74,0.29,0.26,0.04
Portugal,89,5.2,1.32,0.8,0.5,0.1,0.02
Bosnia and Herzegovina,90,5.18,0.98,0.71,0.2,0.33,0.0
Honduras,91,5.18,0.73,0.58,0.35,0.24,0.07
Macedonia,92,5.18,1.06,0.64,0.33,0.25,0.06
Somalia,93,5.15,0.02,0.11,0.6,0.29,0.28
Vietnam,94,5.07,0.79,0.65,0.57,0.23,0.09
Nigeria,95,5.07,0.78,0.06,0.39,0.23,0.03
Tajikistan,96,5.04,0.52,0.53,0.47,0.25,0.15
Bhutan,97,5.01,0.89,0.5,0.5,0.47,0.17
Kyrgyzstan,98,5.0,0.6,0.55,0.45,0.43,0.04
Nepal,99,4.96,0.48,0.5,0.44,0.39,0.07
Mongolia,100,4.95,1.03,0.56,0.39,0.34,0.03
South Africa,101,4.83,1.05,0.19,0.48,0.14,0.07
Tunisia,102,4.8,1.01,0.61,0.29,0.05,0.09
Palestine,103,4.78,0.72,0.57,0.25,0.11,0.09
Egypt,104,4.74,0.99,0.52,0.28,0.13,0.11
Bulgaria,105,4.71,1.16,0.71,0.29,0.11,0.01
Sierra Leone,106,4.71,0.37,0.01,0.32,0.29,0.07
Cameroon,107,4.7,0.56,0.13,0.43,0.24,0.05
Iran,108,4.69,1.16,0.64,0.25,0.39,0.05
Albania,109,4.64,1.0,0.73,0.38,0.2,0.04
Bangladesh,110,4.61,0.59,0.53,0.48,0.17,0.12
Namibia,111,4.57,0.96,0.34,0.52,0.08,0.09
Kenya,112,4.55,0.56,0.31,0.45,0.44,0.06
Mozambique,113,4.55,0.23,0.11,0.48,0.32,0.18
Myanmar,114,4.55,0.37,0.4,0.51,0.84,0.19
Senegal,115,4.53,0.48,0.41,0.38,0.18,0.12
Zambia,116,4.51,0.64,0.26,0.46,0.25,0.08
Iraq,117,4.5,1.1,0.5,0.29,0.2,0.11
Gabon,118,4.47,1.2,0.36,0.31,0.04,0.08
Ethiopia,119,4.46,0.34,0.35,0.41,0.31,0.17
Sri Lanka,120,4.44,1.01,0.63,0.56,0.49,0.07
Armenia,121,4.38,0.9,0.64,0.2,0.08,0.03
India,122,4.32,0.79,0.46,0.47,0.23,0.09
Mauritania,123,4.29,0.65,0.29,0.1,0.2,0.14
Congo (Brazzaville),124,4.29,0.81,0.29,0.44,0.12,0.08
Georgia,125,4.29,0.95,0.65,0.31,0.05,0.25
Congo (Kinshasa),126,4.28,0.09,0.19,0.24,0.25,0.06
Mali,127,4.19,0.48,0.17,0.31,0.18,0.1
Ivory Coast,128,4.18,0.6,0.05,0.45,0.2,0.13
Cambodia,129,4.17,0.6,0.43,0.63,0.39,0.07
Sudan,130,4.14,0.66,0.29,0.01,0.18,0.09
Ghana,131,4.12,0.67,0.3,0.42,0.26,0.03
Ukraine,132,4.1,0.89,0.58,0.12,0.27,0.02
Uganda,133,4.08,0.38,0.22,0.44,0.33,0.06
Burkina Faso,134,4.03,0.35,0.22,0.32,0.25,0.12
Niger,135,4.03,0.16,0.27,0.36,0.23,0.14
Malawi,136,3.97,0.23,0.32,0.47,0.29,0.07
Chad,137,3.94,0.44,0.04,0.16,0.22,0.05
Zimbabwe,138,3.88,0.38,0.2,0.34,0.19,0.1
Lesotho,139,3.81,0.52,0.0,0.39,0.16,0.12
Angola,140,3.8,0.86,0.05,0.0,0.1,0.07
Afghanistan,141,3.79,0.4,0.18,0.11,0.31,0.06
Botswana,142,3.77,1.12,0.34,0.51,0.1,0.1
Benin,143,3.66,0.43,0.21,0.43,0.21,0.06
Madagascar,144,3.64,0.31,0.38,0.19,0.21,0.07
Haiti,145,3.6,0.37,0.28,0.03,0.49,0.1
Yemen,146,3.59,0.59,0.31,0.25,0.1,0.06
South Sudan,147,3.59,0.4,0.16,0.15,0.29,0.12
Liberia,148,3.53,0.12,0.23,0.33,0.27,0.04
Guinea,149,3.51,0.24,0.19,0.35,0.26,0.11
Togo,150,3.49,0.31,0.25,0.38,0.2,0.1
Rwanda,151,3.47,0.37,0.33,0.58,0.25,0.46
Syria,152,3.46,0.78,0.5,0.08,0.49,0.15
Tanzania,153,3.35,0.51,0.36,0.39,0.35,0.07
Burundi,154,2.9,0.09,0.15,0.06,0.2,0.08
Central African Republic,155,2.69,0.0,0.02,0.27,0.28,0.06
